case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
rubic,ethereum,1,2022-08-24T09:45:25Z,10,100,0xa6fa00f5c83b52652458bbee22bb139c42ef123d,1:0xa6fa00f5c83b52652458bbee22bb139c42ef123d,UNKNOWN_REQUIRES_RPC,-1,0x573ebcd64782a7d870131b676223d563b5bf3ab29ec8eee4d016153a3c7780d0,15238278,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,9058c954f28e0a93e1701fac859d7457c9606a7e7275e4febeb16e6fa7b25385,000ccb69dfabfa0105068a24c5ef55e68d65c0c328d3b8135fd0c4d8da284853,c29dd79f893f25af7abd683514c1d5fe1d16d7c3542ed2a867873de4f6559485,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ruggedart,ethereum,1,2024-02-18T00:23:47Z,10,100,0xfe86a804dae91cd54db9f4c9acfd1eff7958124d,1:0xfe86a804dae91cd54db9f4c9acfd1eff7958124d,UNKNOWN_REQUIRES_RPC,-1,0xdfd30358adc84ff1ff8954cad1beb4f68f9cdd7288ae10606a19d7e577494d22,19136529,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,9660e8b418d3758c78d343ec5e83d92fc170a5457124c0639721fae7d0131570,000871c4df75d2917e44a36ecd2d566accecae5791aa2b9bcac1502b9b1ae0d5,7c0683327643f25c1f41bf16d47a798e1f47a95c35074925def85aadff05af83,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
saddle,ethereum,1,2021-12-16T00:58:40Z,10,100,0x1685ba941d97b66a19e6aae8f1468a861d889565,1:0x1685ba941d97b66a19e6aae8f1468a861d889565,UNKNOWN_REQUIRES_RPC,-1,0x2bf9de735afb7ab7a79a195bff04dabd6c2051d86e26f63b1c54b84783baf491,13696822,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,4a2de1b08c86ece97d56a97ca4ab2c977070272562ccaa8db31ae5980e685fcb,0005b66110a33d3df95f0db352b23d2dead1ed991810eac6e71d9e328cf60c31,db7d3eb5e424bd6cb512d7a5268d2c55f6c1c716b900c86d87b7630baa88cb51,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sandbox,ethereum,1,2019-12-05T07:52:17Z,10,100,0x4aae5243e5332a2feb81ca7ad2295c751d1e8454,1:0x4aae5243e5332a2feb81ca7ad2295c751d1e8454,UNKNOWN_REQUIRES_RPC,-1,0x1c8efe01f27134c7ec2ce192c4e2796adbaa39792e750c26063792828db21178,8911957,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,2b86cd60fb94769178088a2887d2e3307094921d3c075db1b38e6e3c467cf48f,001be313e8b19bc214638c7aedba7507e58bc15600e968b702ef77ebb9f129bf,671252f226162d39355d44a7ed657be9410a3d054057eb6fd8bae1722e1af9bf,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
seneca,ethereum,1,2024-02-20T21:18:47Z,10,100,0x9acfc3b031f5234d68e02b264ad9f836d9110f3a,1:0x9acfc3b031f5234d68e02b264ad9f836d9110f3a,UNKNOWN_REQUIRES_RPC,-1,0x78305c69113fa75d88502bef49c29ab8a01c1cc4875e0ba9f9eda297a8a536f9,19166331,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,879890242ef1276d5c3cfdf380dcf135d016cde8e3361f77442da84050098da3,000940340e700ec7ed2abf9f83a43a713926af84f7b934d7d031230b111456ef,0fe8b1802bdb766877119fe892d88277f244e88ca3293255d4bdc3945bf5f3ff,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
shoco,ethereum,1,2021-06-06T00:36:56Z,10,100,0x6902b2e65c788994cbf252bedb2fe3bdda1d45e7,1:0x6902b2e65c788994cbf252bedb2fe3bdda1d45e7,UNKNOWN_REQUIRES_RPC,-1,0xbe8ebe574782d9fe0e855949971cbc5b3dc5dc8dfd58f39242c74fa84742f58d,12464706,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,82ff4474b757f10b838218c6a26df6f02f905ce978b46288b4c1acbfba6d1e06,0008ecbade721ca9350347f9961a53710aef624bdb0a05b8fe717066162459d6,5c113144b089b075a1b4191aed3034bfc901dc2f3649ed2e5aebc4b096016e1f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
silo_finance,ethereum,1,2022-10-26T05:58:59Z,10,100,0xdf71ed514cf1b769dd6bd74c80d3ad7ca5be10f5,1:0xdf71ed514cf1b769dd6bd74c80d3ad7ca5be10f5,UNKNOWN_REQUIRES_RPC,-1,0x37fdfa47218a8f57496e7ad3917d4bde5b81667c52b78b471a3e22f38f0ca592,15825040,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,d100ff4eef115415186a54765c3bb8ae88828bb89103f32eb740fd577843f90b,0017bd710e934b9b5daf5cc4057393b62a15f9049318c0ba9a76980354900ad2,1a40c3aa9142233f362d7f505cccf8f834ba323628e78ead94399e0246bf66e9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
snood,ethereum,1,2021-07-28T01:16:45Z,10,100,0xc89eb1f691d2fa47503ac16195fdd8668a2965e8,1:0xc89eb1f691d2fa47503ac16195fdd8668a2965e8,UNKNOWN_REQUIRES_RPC,-1,0x4b4c8b55921706f56c5a03993258f55b67e990a495aca6659abaa191cff51e0d,12748640,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,f8910ee2f53e8232efa4989fef98e523fee14edaef3eece198dc7c1b18ba82da,000a395538aaa03253b8932f3134dffdb2711afd6df4604165e1b1a08fbe837f,add17194f65b64f143f29b85c10bbf572c3278d0bb79fad7b02408eaa1971f15,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
socketgateway,ethereum,1,2024-01-14T05:16:59Z,10,100,0x73526cc604861fee0264badd1ac1d589a10291c5,1:0x73526cc604861fee0264badd1ac1d589a10291c5,UNKNOWN_REQUIRES_RPC,-1,0xb309f62ee98b03900640460bbac6a5d5df5c09a39d18af89b7702aa74bf446ca,18879032,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,5f3c3888c2225527c9352abab349925d29bf721a72d68d290e75da3e68236087,000d4ca378a910e4965956aa78ac5d6477fb594ea59b2a81974fdeb40d3aff22,8cc2fe892906140338ed86339af4e1075f1cc7bdce7e98d34fe19adbfff2151d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sorra_staking,ethereum,1,2024-12-20T18:18:47Z,10,100,0x3980c8929b0909261efb5b9d0526729ab9eb81d7,1:0x3980c8929b0909261efb5b9d0526729ab9eb81d7,UNKNOWN_REQUIRES_RPC,-1,0x8ea378714c3ac360b0233e19d66f84a01243eabca553f50df20d62ad97ad3d1b,21284303,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,6a064f56839a1bedfcb4723d2813a9c14fff5b73e12924c3554c5f3557471262,00171f38a4eb13b48340832c2ea1b7e48bef0a87eca90702814513a4197a628e,44062d201c205cb9bb7ccde398c623153503ad0db2377e9064f7be1a4f7f03a4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
spectra_finance,ethereum,1,2024-06-29T16:56:23Z,10,100,0x77e85f862b2a32dbf7ed3d868f6fddcea2da4bee,1:0x77e85f862b2a32dbf7ed3d868f6fddcea2da4bee,UNKNOWN_REQUIRES_RPC,-1,0xe90bb41f81a654f8fff34bc12c14024fac60808207bf94bc4b5148bed6ea15da,19992119,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,fda0214f3a4875ce9bb1b89af98e8b9211198060973ad704e5065188950bc81e,0019ff0d7a8486d0f16fb4b0039e8016f9a4f550fa6f5a93c7f3808db451fe0d,bc1e48c5e23b7e64c9663120984e485b3fde7d42ee0a9673befb2a9467870e82,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sturdy,ethereum,1,2022-12-02T17:24:47Z,10,100,0x802d4b6683b14ba0e1091f2cab72b5a9da5c32f9,1:0x802d4b6683b14ba0e1091f2cab72b5a9da5c32f9,UNKNOWN_REQUIRES_RPC,-1,0x0b8caa73a519675c9db4c2465d1f300bc929e1d5beff066db78a41a7f33dae55,16041269,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,f93918d342a7ecd21104eb8151241615fc455159a2fe486661e1fd0ab32d4b26,001efc6e439a60c688db2eeb5f8e9ffa393ae04c17bca523a934330335925fd0,53251e7adb816fcfcda78d5c86702bfa7c2c78772647d294ff8ce7a486ff872f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sushi_badger_digg,ethereum,1,2021-01-11T11:57:26Z,9,90,0x2082e6b97af032d20d2618a82c6d77f39c64cf15,1:0x2082e6b97af032d20d2618a82c6d77f39c64cf15,UNKNOWN_REQUIRES_RPC,-1,0xf18b2c5900dd4be6cc80de1996003ade2cbee3917e71b32aebf6b0ed2c006a2d,11580670,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,57da8b465df0d337339a5ed4fb3b23ba5271e2ca6fca99e225c414a581cccf99,000941304d6b5d37049669c075b073f9d9d87bfe827e57713a7436a920f2b7ad,9c98bc100002cc0d18f1504517a94d82634d37cdac786081ddaedfc5ae66747a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sushi_router,ethereum,1,2023-04-06T06:46:59Z,10,100,0x658aec5391cbfa1ef10345572b07e7bd5c65f3c5,1:0x658aec5391cbfa1ef10345572b07e7bd5c65f3c5,UNKNOWN_REQUIRES_RPC,-1,0x86e2a48e7c0d32521f1d2562d33b8fc5a68dd2ca60abfd109fce82fb5b7b213f,16861180,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,e7b728eea174ced4245907119d21e8f1f7820130cfd023836aa30bf4d1408b80,000f364178a1e3e7d4b569949da2b2975d90bd5da8c25660d4738ae3bdd20f41,0d079bbea94cfc924bd21ff84076b619eab49c2796be09563c0cc6f78faff491,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sushimiso,ethereum,1,2021-08-10T17:54:50Z,10,100,0xb7ba9c50aeae2585cdfcc140af62e67e662eccea,1:0xb7ba9c50aeae2585cdfcc140af62e67e662eccea,UNKNOWN_REQUIRES_RPC,-1,0x400d0e09f28327db84286547bd3e78a3018d170af0c3a2e2a7648b6626ceefe3,12841845,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,4811757ed8654615b679341825357f6254395be1a3c71fbe06caed8f38dbfa9e,000891d78ccdb4b546ea6fcd937017c22a8614dd6255e3b0bd8e1a7443d0cf13,bdf078c043551b0a10412ea540f36f37ac7bc561c9006d87da07effadb6b7964,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
swapp_staking,ethereum,1,2021-06-21T18:07:01Z,10,100,0xb2612229c2e6652e1dc2aeea51752a2e08fb79f2,1:0xb2612229c2e6652e1dc2aeea51752a2e08fb79f2,UNKNOWN_REQUIRES_RPC,-1,0xe1358264d11fa41b474d503cd3ea02d479f80cac7ff42e28facaf26e0d5dde58,12595930,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_0_1000000.parquet,d5e23a08a88dabb08e4eb326b1c042e55165b1fd682650ab9ed73f136e287d31,ea64dccebb48419f5a4b42fc194b635b6775a40465bb16cbe32385b0570080dc,0006a3a712e7ed30bd6939123666b16af4b214865aab4169f2913e1328f5f1ae,0e16282b8327e7abef0614abadbad357453f269d5eb8fcdf08fcd191845ab779,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
teamfinance,ethereum,1,2021-07-29T12:36:55Z,10,100,0x363bf347c529f6ef5bc899ce9271a42888477419,1:0x363bf347c529f6ef5bc899ce9271a42888477419,UNKNOWN_REQUIRES_RPC,-1,0xb1a19c0c9918f8211dc1a59ca46e3173b4782f2c81773cc52246f14afc628f3b,12752858,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,1b915071d81ef7f8018fbeddc35355747b8193010128d6fa054332d36e23b6da,00124e16b67b18d9627e6121a3ad453f0ee3b2e906a8f1aa8d68210ea3b2f1d7,a52a8c1a79e63d1ffe07cb5be0a6f006d5bb47491ce2b2784f5bc73c357a9052,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tecraspace,ethereum,1,2021-04-14T12:34:44Z,10,100,0xf836063a828dbc6166e079813ece7716d3da4baf,1:0xf836063a828dbc6166e079813ece7716d3da4baf,UNKNOWN_REQUIRES_RPC,-1,0x8e5f8d35b75f28131307e83dbd44e112673989b4191aa285a2c2ed959db4a50b,12037217,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,7d60eed32be700ac6ae7154465fc2f38a80432ccfa2a29e2c8338abbc7c3e37d,0009b722e80c3afb7f15ddcead0511d9bd80d57f59d9b40a868f019635b5451b,a0e49384725926658979e11588b6a5d592e226cdbbb17527f6da42119500542c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
templedao,ethereum,1,2022-06-03T00:36:30Z,10,100,0xc66899476270bf148a7ac6094a94170af4a3f1f9,1:0xc66899476270bf148a7ac6094a94170af4a3f1f9,UNKNOWN_REQUIRES_RPC,-1,0xc58e75b142f95592c1e9bb89d52b6af3b41e740006f1fae474fc5f2ade618e3c,14848742,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,3d0ac0464f4b783fa01b42bc58d3cc04fd30aafe9fb731b7108fe3c987db66ec,00043f7e98a7c00c0c053ad6486bfddf6b008cb077257925ee5bee158ba969fa,930244ba4c4d48785e32486e681d90b4ae7c897d5f37abb8eab5504cedc8ccac,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
thenftv2,ethereum,1,2022-01-20T06:45:29Z,10,100,0xd21f97bbdd9ff7801506337192e24a4a9f1495bf,1:0xd21f97bbdd9ff7801506337192e24a4a9f1495bf,UNKNOWN_REQUIRES_RPC,-1,0x94117ab66b471f5f98b31e97f9191af753ab8c85fb0f55962ba09cf1c20c6205,13898960,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,ac49bd6306a6c13e1a943c9865791ff735f759ad53c899501cc3e73da71b4210,000549c0c6ae49dcb1ed53905322f2b01170063c4e6aee9e59cf203f8ec6f134,d309587d36d5f9eed0eb4980c80f41d9c88407267dd373222dfdca8c7d1e0365,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tinu,ethereum,1,2021-06-20T18:45:47Z,10,100,0x5422dfa96f913e35afca7d38765029eba0f50391,1:0x5422dfa96f913e35afca7d38765029eba0f50391,UNKNOWN_REQUIRES_RPC,-1,0x9cd109ef97d2873ae97c6479827cddd8a2dc0e9188cc81e4a7eb82bcfb78e1fb,12623915,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,908d1bdd34091df83002ba617b495635c8b7e6e7d9aeb074b6d4eeb47ceb76b8,00068e779cb46a942896a03da72ac2222fd096dbd7326b47499837e82a275823,61d5d8bfc0a97ffd92f158008bd13bff48220f2bb0a6324073938ec3c3dae583,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
truebit,ethereum,1,2021-04-12T10:56:15Z,10,100,0x50e7e682a5e45a5ab6260386f785ac113741db1d,1:0x50e7e682a5e45a5ab6260386f785ac113741db1d,UNKNOWN_REQUIRES_RPC,-1,0xb3007c0541e98a9b59d14f6b7b1d2ac03a31ba5d789af01558561048ad5aa736,12113726,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,2b52ff545d17f1cebd7b6c5e2b3c1ef2a77ce842c99eb356479734351ddffec3,000bbd17508cf2ad844f0baf2ef280e41c21a33d6e45156b408e5fc8b591a754,d8fc0112252660d570d7c5678589b557013f9a49cdc4730a62bf6065b613f5da,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uerii,ethereum,1,2021-11-16T01:25:50Z,10,100,0x911dffef0523885e84448ea1aeb8158318fbb950,1:0x911dffef0523885e84448ea1aeb8158318fbb950,UNKNOWN_REQUIRES_RPC,-1,0xb0ad0103897d7208e881c3993305492085957c1fc9b3413337f54c8dc71586fd,13623322,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_25000000_26000000.parquet,89a76fc2ecf09bbb46861991e8a584829f6ee9a274cd187b9a10a702b04f50fe,424b30ae4315b36ba1df039bf540bba21dd94ac181fea9c6625c63120f3ccb73,0007f562f58d5f11c7962965117bce57c9abffcd2945ebd87c518d157c9f17f3,8fb46b31db37d64a5b9c792f22171e0404d1766e668b9a5dde6e3abfed474b87,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
umbrella,ethereum,1,2022-03-15T17:05:56Z,10,100,0xe13f3d5b33d98cc8274a0af3870b0df56f3b8432,1:0xe13f3d5b33d98cc8274a0af3870b0df56f3b8432,UNKNOWN_REQUIRES_RPC,-1,0x83349b5fe403f3f7ac385fa32909fd192f2b65c63a09cc3452ed2f824163813b,14384754,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,8714444d2f5b5328427cbb8a2de30c0f93b217281bac4a9aa6f1326adb7d8e62,000477a4f531679138efc256c1cfaa7ff11afbff1382bb3eea9ed48998bb9c66,1873526ac2405e9df840792d3833dc1d7580ec7f5b2eb324cabd5a91ac98a444,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uniclynft,ethereum,1,2021-10-31T23:20:40Z,10,100,0xef67a79fdd5e6c8a512ceae777d9defd37d1a14c,1:0xef67a79fdd5e6c8a512ceae777d9defd37d1a14c,UNKNOWN_REQUIRES_RPC,-1,0x33c9a84bff57a4bd46671bc32443e8027803ea478c9b2be241e7079688af70bb,13401977,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,d5ecf6a7f82312748627dc091828e08fcff8c828579162ead967cd5187db13e7,0008b591d403d5ef6214ecce0450dedce69f95bd9b5e5cd6d9d16ab9ce02ea1f,d2f04a9fbb351315db483ab38af0eeb04c3cb6e31dd3b680fadb263362e950fb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
unilend,ethereum,1,2024-02-13T18:14:11Z,10,100,0xfa7a881373b5ce3abcc13db301b7dfb328285aab,1:0xfa7a881373b5ce3abcc13db301b7dfb328285aab,UNKNOWN_REQUIRES_RPC,-1,0xf400001f368a3c31255fc4664b13eb64112f538c718c666d7f07a08898d1a304,19121849,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,e9f332b0d7bd63e6f610c74e5b81b96d59967f2a669fec7572ee6f873df6bdc0,000c7a4fb8c51d7db5deb8b44376c4f4dce8d84f57177e327ee83bd67301ae22,8e2a08eb714e9dd236246b0115dbab8ccec6caaaff686eeb501f74c7cec6b4df,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
upswing,ethereum,1,2020-09-29T18:04:56Z,10,100,0x1fb6716f7cc19d430992ba3f42f4e2b33eee3f91,1:0x1fb6716f7cc19d430992ba3f42f4e2b33eee3f91,UNKNOWN_REQUIRES_RPC,-1,0x7c3bc4b3f6a3f585394faac56517b956fa926b918df8eb78af279fd093a8db21,10950158,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,e2895f790b24d6004c8460eb2ecc40559735ac73e5234ac0b088418a21a679a5,000fc3bda273560816cd67497fb0ec39d9807269c6f234b8679b3d676df2d63c,deac6d312e632f8a47631ae0480bab79b233eea1fd508e5ef900f18e9d33a317,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
usdtstakingcontract28,ethereum,1,2023-07-12T12:53:59Z,10,100,0x81ba1a16a5a17ad30c59696f31ccf8d5155f1766,1:0x81ba1a16a5a17ad30c59696f31ccf8d5155f1766,UNKNOWN_REQUIRES_RPC,-1,0xae7d968f914b4d1f1a8cae5eae2da04cb20d54de0868f0668594bd04887aadad,17583786,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,a04473115fa00f36ea50ab63fff6f5c947f52cc10876eeb5b0b079c72753a2c0,000a57de20ee059a5baf083e9f963200d23812f8247e949fee28e8cb56db472d,685807e29bd2933d19d65ec77fa2b78267967c8d67a4ba9f59ad9dcf83a1fc63,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
usual_money,ethereum,1,2024-06-06T12:56:35Z,10,100,0xc3b581dc1871ec04aef7988fa419b6931da06e19,1:0xc3b581dc1871ec04aef7988fa419b6931da06e19,UNKNOWN_REQUIRES_RPC,-1,0xc722c930f00d21b00135986d9323ba447ddabb9d2d948e5bdd9e92fc52cc23c0,20003004,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,b12a5c389429789bdd8669859f195779d7be33531c2474ce3cc5c29f18ec491c,00122f7eb2b174d607649397faa9ed8cfad641d805cec51924bafa22be4659fb,0bfd8f126ff4bbcdfadc367fc68cd3e6d478183b04300baa5ddea26814f7a5dc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uwerx,ethereum,1,2023-02-08T16:19:23Z,10,100,0x5d5092c22c5d0fd3fec42b6b2ce796d5b33421c6,1:0x5d5092c22c5d0fd3fec42b6b2ce796d5b33421c6,UNKNOWN_REQUIRES_RPC,-1,0xb60b4ce37b08d9b3cc62106c5ae560a9956cfd6efff3be3aab8d1cb77ac5451b,16488092,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,c4730e3902c25c40f69ee1514b8d2699afe5c3faa738d593199f460f277e6e39,00258d6bb740c5dffd1e5181bf55067ca1d065da1120606a32df628ab083dcff,813fae0c75e50b2d2c90e22b8b3ee2b4c61429f6c5451d6078a59a5e218c5026,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uwulend_first,ethereum,1,2022-09-20T16:55:47Z,10,100,0xf18a34c8e4d9e3c94d97db9856a797c993603a63,1:0xf18a34c8e4d9e3c94d97db9856a797c993603a63,UNKNOWN_REQUIRES_RPC,-1,0x460d8990557303441b7a2ee2f40394057de9c65ab4358102a4dcf521bcf3a095,15412689,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,93e202ffadc124ee980b9ea32c8f6f97369807776bbaaa4c14df6813465f6efa,001867d6c7ee079960f5f53f7541fb2d8862d5d5005e0b6bb9665263f81e1276,c95e7898804f8bd1195f26eab987921945ba907e7d403fe9b6f52d60070d047a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
