case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized,effective_status,source_index,source_run_binding_sha256,source_event_sha256,result_sha256,result_file_sha256,result_path,rejection_reason
ulme,bsc,56,2022-10-20T14:46:15Z,10,100,0xe219741ef4a3efc433f3f0b8ea2c09cef8829d71,56:0xe219741ef4a3efc433f3f0b8ea2c09cef8829d71,UNKNOWN_REQUIRES_RPC,-1,0x875bdec0f513a0c0717b2d6829283ba00fd1e173ae340db39dc4ba5a090fad17,21529960,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,218a53eec3a6a0ff36a352524fb2c1b4d8d5de2a1618254ddcb8ea53aa065b78,00074495d059403d9c41e82aca831fa7f085e8687284e0069578ffbf31978f18,d1580a9acb460342fee5ea9bd4a885094193f00444f3243086eea2cf271f64f6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,9547699987ad48219785c3574f123f871b7944214a6c26627831639489998275,dbc7fed4f1750b779dd6657cd3357f75ed34c2ca73c5a7ceca8a7f89a5d8cb12,6fe96cbe92887f571cc27de6dcbd42cbb0224176734cb6b85cca10b8e2c1e859,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/d1580a9acb460342fee5ea9bd4a885094193f00444f3243086eea2cf271f64f6.json,
bdex,bsc,56,2021-05-12T06:52:17Z,10,100,0x965682aded4f0d290f20fc670f151db3c21734d3,56:0x965682aded4f0d290f20fc670f151db3c21734d3,UNKNOWN_REQUIRES_RPC,-1,0x208f536d7d30a07f87bdc61e33147d1172c74d9162107da2f8812cdbf0ac820f,6975917,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,94db8b59acd4c793fbdbca5e4202d1b191c19639d6a1fb884d42d902a367478f,0000fd32f9c0c8bdc23d482ecaab9745d49cbe75777e5e48886eecda793d4f42,d1727d3f83a8028781a6693fd4ba14c640990a50fb37839843bc7cd01d6835dd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,95ba880fbf51dfd002bcc9e0b655a7508c7b03cf8e9ed7845ec9593e870c80a8,aaaa7bb8d74b0d3ce3771656104e2195a9285a98410d1f0a180d26defbcfbfdf,4b1c0989dc94836caae77a26c298f5e1524cb124cd20e02bf74322eb50927a55,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d1727d3f83a8028781a6693fd4ba14c640990a50fb37839843bc7cd01d6835dd.json,
kashi,ethereum,1,2021-06-04T02:51:42Z,10,100,0xfe1da6243877012efeeba76f475906ffca752fc7,1:0xfe1da6243877012efeeba76f475906ffca752fc7,UNKNOWN_REQUIRES_RPC,-1,0xab4e3771e2522786198e66335653bbf984b0e1fefcdc37196520c9644e73cd6d,12483605,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,c3a410d46953d8bc0d9d118a3a6f8ed35ab9a75d13d7cc19357bc9643df23cff,000099c55ca7b0bc24944d09088960be7e815b9f15cc48ffbc4cbf8ada7fdc21,d17c1e1824cb13f89de3a38d98c27d72981a9372c39e4a7ec6891edbef20d822,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,6c218343bdc488cd28cb163c7e8730d7ebfcf4509191ab37aefcfc9d5db1fef4,e78388ee2e4dd3fe002e944623e118524f65dcc5ef2f9af8180e1de5eb129da7,9debc4f20b03260319d742182ec688caf2fbd7d9d116a117f02ac62581aee5ea,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d17c1e1824cb13f89de3a38d98c27d72981a9372c39e4a7ec6891edbef20d822.json,
floorprotocol,ethereum,1,2023-10-14T14:03:47Z,10,100,0x58a1193f7d82b23f15e7c5bbab1719af4b7984c0,1:0x58a1193f7d82b23f15e7c5bbab1719af4b7984c0,UNKNOWN_REQUIRES_RPC,-1,0x1141a0494c81ad88b9dccc5fce850beccc51049dbaea5a55fc18fe157005dac0,18313799,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,aacbeecda4485344f7b85a1c266aacafc8fca40a83e0d3741805e91a34f3d1a8,0014cf3f1b71277704a86a70b0832a8f5cef0c2329d8a52b90a9a3d2527d2120,d18413adf27478277beb88df497442a24450c25468bdb76b9144c35a7229d8cc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,d2d06051b574a3c2e0a3d7a9c81f4c52fb217eec9b0849a43c7c7fa8673fb06f,ea5c026d103f00047c9f02bcfb3e1452490598dffd80def776f812bf8b8cfb4f,ac3b32248aeb1fcc04682f4ec2115e9f9de06f03fb91a14e39c9ebbaf038463b,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d18413adf27478277beb88df497442a24450c25468bdb76b9144c35a7229d8cc.json,
un,bsc,56,2022-07-21T00:55:49Z,10,100,0xf1fcc089cecdc0ad1bb1e8f62a3b0c4076214322,56:0xf1fcc089cecdc0ad1bb1e8f62a3b0c4076214322,UNKNOWN_REQUIRES_RPC,-1,0x1013a34c91deffb922611fd54d6c330048f85c485c50d5bee12cd16a9c997df3,19360942,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,7f8ee460bdb913550e3d2b3fb50800917cb04dd0ec16c7a1a0d0beb254f2d1a7,0000304f52c23e0ca258eb88ad9caf0d885145ee79c51a92d576a381934e3d3b,d1c65df47c5245fdfcc68da00bd1e6503b126a4006dbe01e40b3755eabf883eb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,79fa37f13d85889017f9e32cc059da5529a0045b90e7649248219813fb9883de,400956db9853a4336cd8bfea29dcf523dd55a1ff013f55eb3ec9c31ee38bf9a8,588773c2bf772c779c0e187dbeb2508537d8f3eafbbf2326d2ebadaae56b443e,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/d1c65df47c5245fdfcc68da00bd1e6503b126a4006dbe01e40b3755eabf883eb.json,
astrid,ethereum,1,2023-10-07T12:53:23Z,10,100,0x848f9dd2cfa0e45492eb9de092f05a3314e85f2e,1:0x848f9dd2cfa0e45492eb9de092f05a3314e85f2e,UNKNOWN_REQUIRES_RPC,-1,0xc28ec4c6228857110baa20c56413e996e570e98722e70cf093fad3af6b32fdea,18077782,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,c9e468545bd1ba5383b9471e75fd748c6bb9fcaa9d21012ed737114bb15c8b57,00021f7bcd0dcc74af972075aad77b2c4bfa9f9ae79e67fa0bd88db1c3ad51d2,d1fe7dafa59784980e415a97d48d6e0738cf25bf24cb9316a58398627ca98739,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,9e97b99587f8bb9ab18019181cff42520f71a916dfe0b7fca19c35df095972a5,c00cdf98814db90dfade70bd48081f5f73077dd359b68a7be4598427a6435401,f6c03367577ce39fab6609dfb215f8cbbff541fba9245fa6414db64002f81fb2,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d1fe7dafa59784980e415a97d48d6e0738cf25bf24cb9316a58398627ca98739.json,
bfctoken,bsc,56,2023-09-08T03:39:58Z,4,40,0x955f835d33638575964bebc35c13e6931f4e9d01,56:0x955f835d33638575964bebc35c13e6931f4e9d01,UNKNOWN_REQUIRES_RPC,-1,0x0b979c34df32bf62fcf5ab1cfa82309fa5318bbf1214d2fce140b9c607d8a7aa,31077637,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,65834d229ded5b5b8b99ba7fa64b0b5335610f4813c82c43291e2b95e9e26732,000601fa31b829a979c81897c5c73f1c19b30f5edee4e0ee85b0bd8c47524951,d220a63a6fdb62b6d551761b146d655b4100f108bae25bd7e2f2c2d65726ed5e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,33bc5100373bfa11645fd75da3a60c07ffc2cb52f37d2235dd5ab1680e812a7a,50374b4bbc33c754652a7652aeec7147914840da8a4b161b6f47feba5f3e03cb,55f65ef64201422ecee017f032b6c29478a466ed26d0ecd36e33ad0c37a8222a,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/d220a63a6fdb62b6d551761b146d655b4100f108bae25bd7e2f2c2d65726ed5e.json,
etnproduct,bsc,56,2022-08-03T17:03:19Z,10,100,0x96c4a376bf3ab1102f67b73db8a5f548fa7ae486,56:0x96c4a376bf3ab1102f67b73db8a5f548fa7ae486,UNKNOWN_REQUIRES_RPC,-1,0xc4fac1506b4bbbdf1ec154b2a0cf9c3fcf0848d6746b646fe780099fc9a7c7b6,20033537,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,516c725eb36e86d1e7ad7621e724398f0fb9b6ffe6dfb575fc1a0d85d9dc0448,0007172d7c6ef2127f975356ce61ccdbc786b4cb7a6e00e62dd1c55a5d8faab2,d25500f0b051c9505a6fabfe858be39eb5d93a30a20d88047e56eb618798ed01,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,4974e2342fd81780046d24c41305a43a072de463fa1be7db49a533eedde5fe35,afaceac66cf505dc0cac4e4ef2a629a7e0e58c34259ba654b90c780f0495a150,16a6a8af7549706b5bf5a5546354ed9b61fe89e892bddee55c7c32c8971b8e3b,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/d25500f0b051c9505a6fabfe858be39eb5d93a30a20d88047e56eb618798ed01.json,
alkemi_earn,ethereum,1,2021-09-08T18:41:12Z,10,100,0xb9b1df6c82b8e91490f7baa8cff7079ebc7ab5f6,1:0xb9b1df6c82b8e91490f7baa8cff7079ebc7ab5f6,UNKNOWN_REQUIRES_RPC,-1,0x0672d4dd280c48f9c80f1d6234a3f96be7d1e7da743e0ce1ebe981f13fdb4ec6,13038969,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,c13b07d213ace865bfe77cb96dbb6cc6210ae8a33562c89a46c81e3527e8f4b1,00004f1020789b5fb23d6b1e8d8c375149a874adbf4ca87d77da5b0eee40f20a,d276fd99f1c473ffae6c8d92c2b8670f9a276346b04acfd68f93c8a49c633394,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,7f0c6738323f5560c1b758e6b37ab641158bd2010915d9a309ebfbaca40b1288,5d20a466b5e196c72ab38608596e98e7e172b52973384c610140f3b8dd2a235a,e5b8ed81f0741fdbc94252a5eae747c65723a358216299b3e09d7afdf494bf66,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d276fd99f1c473ffae6c8d92c2b8670f9a276346b04acfd68f93c8a49c633394.json,
bmizapper,ethereum,1,2021-07-07T05:48:25Z,10,100,0x8a0640d3e74f848dd265ccde38dafccc4138311b,1:0x8a0640d3e74f848dd265ccde38dafccc4138311b,UNKNOWN_REQUIRES_RPC,-1,0xf83faf41357b5d9b804203207777a08eca13ba871279a04e88f009fcfd9fa0aa,12734865,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,1ac83cb034d52f95af6a61bc3ba9d3f819be0823f8c5a8ccf23d4f270647c546,0004716cb7cac4b37b0eb020c66d33441544b0baf767bd48d9694764e77ec8e4,d2addd00a27bfcedf075f08422a6607fd8c3bfc288ccb848781e9abede052a76,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,2,9966afbd2641e570ce538a8a6e549a64e9421fdf1fd670c67f4d7b99a48849b5,3ec5f8f32c1a05b702d71302ec38e1796565cf96a97600c587b78feed92668f1,45a7ae8afe28902f0e8d759080a08d4e9583e340cdb212c04e48e2cf90efe544,20c7ab0726f732697b25d893c2b698c4befd071553f23f04713f8886ee7ac0e3,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-ethereum/candidates/d2addd00a27bfcedf075f08422a6607fd8c3bfc288ccb848781e9abede052a76.json,
bbt,ethereum,1,2024-01-19T17:09:23Z,10,100,0x45f8afcb4a37cbc4460f3015b9a530664a3cc20c,1:0x45f8afcb4a37cbc4460f3015b9a530664a3cc20c,UNKNOWN_REQUIRES_RPC,-1,0x22550a62bdb82132c3cc352fe2327008df20ebbfd183b0a3e01e9b9bbd651dcb,18880727,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,c62382c3536cf4c447c1b3ccbfc07118906d625620e609cd7e662ce1ec01e629,0027b188b41aaf684c3c5a98d11df6c10b18dffe14e63e44566f2bb7d467b1af,d2e52066399f0c8194edcd6f88d029ad6a98e9e3a25ecab39237e9e0e731b452,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,3d2e9d969561467a47b67a13bdb3a88bce52fcd45661c5fe26bfd611bf223c06,c0002a524fca62f49fc9a79aaa95475649a378226385ae9ba40464acde6f38d7,704d94be1c37ab759b22afa07c2f2f6a0e884eb419e38b21f9ec0e5907d353ef,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d2e52066399f0c8194edcd6f88d029ad6a98e9e3a25ecab39237e9e0e731b452.json,
sut,bsc,56,2023-06-08T16:57:56Z,10,100,0x365306768def0c972439451e60e778bbc61c7d36,56:0x365306768def0c972439451e60e778bbc61c7d36,UNKNOWN_REQUIRES_RPC,-1,0x4823996f5d4c88f0a5b573ef0fc66926fa8b89f60975be2ad6e070948adc6364,28910102,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,a365906c9a10047af01e5715982fcbb56c1d6ea09114627805aaa105ba11aae0,000a37e85ba0d34c62130b315e69c5d3dc8598db63aa8eaae19df95b129e0185,d2e9e38e06fc7666012dd18cca6933062e6869c6ec57b1536a585311bd3c2358,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,3f06298d56f0d4723b8acfb67a3d856ade482168ead92ca672858f879ed95e59,e5c12b40e3b3ec7da463884f1baeac70b1989f8261c512135b3e6fdb509b5536,dacc61b136d6a785e47a3ab64de9b78ed65b64763ca6e5fbeb6fa73f11158175,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d2e9e38e06fc7666012dd18cca6933062e6869c6ec57b1536a585311bd3c2358.json,
usdtstakingcontract28,ethereum,1,2023-07-12T12:53:59Z,10,100,0x738d660a1a3ae1b919216f21c16640c15d854097,1:0x738d660a1a3ae1b919216f21c16640c15d854097,UNKNOWN_REQUIRES_RPC,-1,0x527b76c0d9e615cb2983d750ca5f952f2945d36685845b4cdab695c09b2aeb0e,17554518,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,80012d3f8568eb6e2e70aae75dfe32d6ad402fda0d34d44b0575094ca1e8fef6,0001816594146a966289ac233b9cb16cc0da49d754133c230f76291844ece9e3,d355f137fb568f0545d7302c0b347dab1b9681dbfd357e0faa496459f3453a24,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,671e7804fa9b72b511f62adf567924cdc5b032fccfba1fee8305ece8720ea50b,423d635f7f8f3248fefab73d616e8cabc68c343f26c8c15546ecc947962644c5,f37f003bb13c9c757f7f7d97f6e9fc4d189909e9e69cfb5e653ff19e7e429e34,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d355f137fb568f0545d7302c0b347dab1b9681dbfd357e0faa496459f3453a24.json,
ktaf,ethereum,1,2020-07-25T00:02:02Z,10,100,0xa85ff120be4fdaa42d4ab488cdeb235f88fe595c,1:0xa85ff120be4fdaa42d4ab488cdeb235f88fe595c,UNKNOWN_REQUIRES_RPC,-1,0x59ae5f7022f068fff0e7f7d2aa49493801d8ab796fdf28f669e8ce96013a766b,10363640,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,49bd342ae0d2a241d1bdd6c7131a31804b05f5270d2e58c17c1fc6d9349d2127,0002493167eaff803c497fa409a73821d044fb81168c5b541a2bbb5794fa8fb7,d38ba70fa5d9e244d3b945d51344076087e9e33aa9b990f12359f75b57e7e376,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,16bc10eb3919f7c83a371505e83f3279d21a8031e18f6e8c695625dffd4f1298,77ba67197102740a04ed7e2806dd1448a33350de7d2b37f1efaf245be1540fae,d9eb3228b4003354096ffbafcea51dc62fe8455f73d29a27c11b04a560e3190a,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d38ba70fa5d9e244d3b945d51344076087e9e33aa9b990f12359f75b57e7e376.json,
otseastaking,ethereum,1,2024-01-31T07:00:59Z,10,100,0x49e6b0a31e26323f7a88d6abedc7212291470dd5,1:0x49e6b0a31e26323f7a88d6abedc7212291470dd5,UNKNOWN_REQUIRES_RPC,-1,0x1b71ac651eaca44cafb785939bc2802dc66f8a7589e8268d34605d35103146c7,18939399,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,91619d94234da90c160aac826f5608ae040d277c911dd1e5783418783f8197fa,000178a81899b5057056590b09479bedfc823fc79f35f897ad21d5351a380a63,d39ad218932baf46dc85f0132aecef1076ed635c3e5720170d8d06f27ccb9189,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,e45bfd4f8e75219cd971e8780211e4f276f6ae68459fa57b49860c55e5cb3081,1f9097536251369ca40f9d2db5e50a9223678295b181728853390b951cd02863,c670654b7ad778653060050d0d262e4c1e6c5b934a8c36cf74a45785a664dd29,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d39ad218932baf46dc85f0132aecef1076ed635c3e5720170d8d06f27ccb9189.json,
mimspell,ethereum,1,2023-01-25T19:02:11Z,10,100,0xa4a96ce58fa18d40ef9b34eb0fb93b569c655902,1:0xa4a96ce58fa18d40ef9b34eb0fb93b569c655902,UNKNOWN_REQUIRES_RPC,-1,0x8f6473f040c41d704ab7ed7bcbb6aec066f2a8d62ce10e43bc61b119019c90c2,16428616,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,bc679753bfc4da12071c416a02bcc03acb166beb1a6eded0237d6ee0220db515,000573c33ca912c7e13dcee75457fcf46037d9369e0df09d36a36b336d00837e,d3f0ef71a01eedf2a171bd13f2e407bc1bc6b2d9b8766172b05d22eb4a2c9b22,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,38439f5e4a1d52db633e50ab78d20ef4286e79e2111e367e9646c2176908c9c7,4a7dd38295889e2903b2cd3bd5998ac6fa55c2e7c87e780625cf4c70ca15b741,28cbc8b163fad418d4213c7cafaf866e7261ddd719e099c3b5ed3d64ec3a4070,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d3f0ef71a01eedf2a171bd13f2e407bc1bc6b2d9b8766172b05d22eb4a2c9b22.json,
mahalend,ethereum,1,2022-12-13T07:14:35Z,8,80,0x035872db0f16919efea36879a2a331b1469cbe43,1:0x035872db0f16919efea36879a2a331b1469cbe43,UNKNOWN_REQUIRES_RPC,-1,0x034d86c5b86e272e816a6a8cfe90da6f27f65655754d2f2e1618cdd9d644eb5c,16041067,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,7b2aa4bcf75cfb35e3fdee093da3bb2551e5bb136722caf8ac2d5c9ea4a951a2,00035e2a6e583c1396d96dc13d6e25365118a31a442e828a0e78e62ec8204242,d3fd90260313797c62f284435591aefd8655e42193a658ddfea8e2640fef62fd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,457c3f46d5b63ed0f5d0c19ab4a7bb44795a98e5c880adb5942ab56a6e98325a,e3412f7009dcfba161999d5f829722ce569ca067d05be4f8cfcb1487b82c67a9,57229d2e4d7fc9c56a6fb869c916a768560855581fe18f133a6f6a46cf829b06,c4b76bfb110cbad804de46ae07c4bcc54396ab0627db4da629b235cdd0eaae0d,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-acquisition-v1/candidates/d3fd90260313797c62f284435591aefd8655e42193a658ddfea8e2640fef62fd.json,
carrot,bsc,56,2022-09-29T16:26:33Z,10,100,0x1c4d2de81975ab499e0b082de3b7c00a297de108,56:0x1c4d2de81975ab499e0b082de3b7c00a297de108,UNKNOWN_REQUIRES_RPC,-1,0x45d79e404d1c87a8a16e951168739be82a109eae81820d0d02a11d21faaa3265,21637606,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,1fe617ab4b2512b3dd5974d291b3720a0a1c6b10d02950267de7d9a36c4b7cd6,0000d0e06d504f79c8eb7e99c08c75064221d083ea73545741bb02c6ab6b64a5,d439a20b37ae80859427af1623ec2f3e9c7872ba1deb5453ad8fa497d4512490,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,1,4ff0309fe7892390ddcbe7c44006795d1009640218349c012e9ae1841c387f29,b45f21a838823c0d243d65d0c1a65b30af5cb94ce66080036e4c9601f2ba5ad1,2cb73afbe88c532d5e110ced1fe896d26dcf1a8241ca3a9942d1c86d1de8d52b,41db47a3e4e007c8a340c78c37638c7a216818094908defb19ee8be6368681dd,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-attrition-extension-retry-acquisition-v1-bsc/candidates/d439a20b37ae80859427af1623ec2f3e9c7872ba1deb5453ad8fa497d4512490.json,
